[2022-04-05 10:56:17 PM-MyTrain_Val.py-INFO:Network-Train]
[2022-04-06 07:20:21 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0060/0548], Total_loss: 0.3226 Loss1: 0.2567 Loss2: 0.0659]
[2022-04-06 07:20:28 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0080/0548], Total_loss: 0.3385 Loss1: 0.2712 Loss2: 0.0673]
[2022-04-06 07:20:35 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0100/0548], Total_loss: 0.3245 Loss1: 0.2587 Loss2: 0.0658]
[2022-04-06 07:20:42 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0120/0548], Total_loss: 0.3207 Loss1: 0.2568 Loss2: 0.0640]
[2022-04-06 07:20:49 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0140/0548], Total_loss: 0.3265 Loss1: 0.2605 Loss2: 0.0660]
[2022-04-06 07:20:56 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0160/0548], Total_loss: 0.3355 Loss1: 0.2668 Loss2: 0.0687]
[2022-04-06 07:21:03 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0180/0548], Total_loss: 0.3964 Loss1: 0.3094 Loss2: 0.0870]
[2022-04-06 07:21:10 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0200/0548], Total_loss: 0.3298 Loss1: 0.2638 Loss2: 0.0660]
[2022-04-06 07:21:18 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0220/0548], Total_loss: 0.3183 Loss1: 0.2545 Loss2: 0.0638]
[2022-04-06 07:21:25 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0240/0548], Total_loss: 0.3279 Loss1: 0.2626 Loss2: 0.0654]
[2022-04-06 07:21:32 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0260/0548], Total_loss: 0.3205 Loss1: 0.2546 Loss2: 0.0659]
[2022-04-06 07:21:39 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0280/0548], Total_loss: 0.3061 Loss1: 0.2437 Loss2: 0.0625]
[2022-04-06 07:21:46 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0300/0548], Total_loss: 0.3125 Loss1: 0.2494 Loss2: 0.0631]
[2022-04-06 07:21:53 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0320/0548], Total_loss: 0.3250 Loss1: 0.2588 Loss2: 0.0663]
[2022-04-06 07:22:00 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0340/0548], Total_loss: 0.3057 Loss1: 0.2428 Loss2: 0.0629]
[2022-04-06 07:22:07 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0360/0548], Total_loss: 0.3272 Loss1: 0.2619 Loss2: 0.0653]
[2022-04-06 07:22:14 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0380/0548], Total_loss: 0.4439 Loss1: 0.3514 Loss2: 0.0924]
[2022-04-06 07:22:21 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0400/0548], Total_loss: 0.3189 Loss1: 0.2545 Loss2: 0.0645]
[2022-04-06 07:22:28 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0420/0548], Total_loss: 0.3101 Loss1: 0.2485 Loss2: 0.0616]
[2022-04-06 07:22:35 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0440/0548], Total_loss: 0.3165 Loss1: 0.2521 Loss2: 0.0644]
[2022-04-06 07:22:42 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0460/0548], Total_loss: 0.3066 Loss1: 0.2431 Loss2: 0.0635]
[2022-04-06 07:22:49 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0480/0548], Total_loss: 0.3159 Loss1: 0.2504 Loss2: 0.0655]
[2022-04-06 07:22:57 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0500/0548], Total_loss: 0.3005 Loss1: 0.2377 Loss2: 0.0628]
[2022-04-06 07:23:04 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0520/0548], Total_loss: 0.3242 Loss1: 0.2587 Loss2: 0.0656]
[2022-04-06 07:23:11 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0540/0548], Total_loss: 0.3146 Loss1: 0.2501 Loss2: 0.0645]
[2022-04-06 07:23:13 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [004/030], Step [0548/0548], Total_loss: 0.3137 Loss1: 0.2477 Loss2: 0.0661]
[2022-04-06 07:23:13 PM-MyTrain_Val.py-INFO:[Train Info]: Epoch [004/030], Loss_AVG: 0.3318]
[2022-04-06 07:26:09 PM-MyTrain_Val.py-INFO:[Val Info]:Epoch:4 MAE:0.0023174879986544096 bestEpoch:4 bestMAE:0.0023174879986544096]
[2022-04-06 07:26:10 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0001/0548], Total_loss: 0.3288 Loss1: 0.2611 Loss2: 0.0676]
[2022-04-06 07:26:17 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0020/0548], Total_loss: 0.3110 Loss1: 0.2468 Loss2: 0.0642]
[2022-04-06 07:26:24 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0040/0548], Total_loss: 0.3117 Loss1: 0.2476 Loss2: 0.0641]
[2022-04-06 07:26:31 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0060/0548], Total_loss: 0.3145 Loss1: 0.2490 Loss2: 0.0656]
[2022-04-06 07:26:38 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0080/0548], Total_loss: 0.3646 Loss1: 0.2935 Loss2: 0.0710]
[2022-04-06 07:26:45 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0100/0548], Total_loss: 0.2978 Loss1: 0.2357 Loss2: 0.0621]
[2022-04-06 07:26:52 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0120/0548], Total_loss: 0.3257 Loss1: 0.2605 Loss2: 0.0652]
[2022-04-06 07:26:59 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0140/0548], Total_loss: 0.3401 Loss1: 0.2721 Loss2: 0.0680]
[2022-04-06 07:27:06 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0160/0548], Total_loss: 0.3022 Loss1: 0.2384 Loss2: 0.0637]
[2022-04-06 07:27:13 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0180/0548], Total_loss: 0.3347 Loss1: 0.2673 Loss2: 0.0674]
[2022-04-06 07:27:20 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0200/0548], Total_loss: 0.4421 Loss1: 0.3431 Loss2: 0.0989]
[2022-04-06 07:27:27 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0220/0548], Total_loss: 0.3148 Loss1: 0.2499 Loss2: 0.0648]
[2022-04-06 07:27:34 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0240/0548], Total_loss: 0.3218 Loss1: 0.2572 Loss2: 0.0646]
[2022-04-06 07:27:41 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0260/0548], Total_loss: 0.3163 Loss1: 0.2521 Loss2: 0.0642]
[2022-04-06 07:27:49 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0280/0548], Total_loss: 0.2990 Loss1: 0.2362 Loss2: 0.0628]
[2022-04-06 07:27:56 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0300/0548], Total_loss: 0.3134 Loss1: 0.2482 Loss2: 0.0652]
[2022-04-06 07:28:03 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0320/0548], Total_loss: 0.3088 Loss1: 0.2451 Loss2: 0.0636]
[2022-04-06 07:28:10 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0340/0548], Total_loss: 0.3016 Loss1: 0.2385 Loss2: 0.0631]
[2022-04-06 07:28:17 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0360/0548], Total_loss: 0.3089 Loss1: 0.2456 Loss2: 0.0633]
[2022-04-06 07:28:24 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0380/0548], Total_loss: 0.2962 Loss1: 0.2346 Loss2: 0.0616]
[2022-04-06 07:28:31 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0400/0548], Total_loss: 0.3114 Loss1: 0.2470 Loss2: 0.0644]
[2022-04-06 07:28:38 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0420/0548], Total_loss: 0.3147 Loss1: 0.2490 Loss2: 0.0657]
[2022-04-06 07:28:45 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0440/0548], Total_loss: 0.3043 Loss1: 0.2414 Loss2: 0.0629]
[2022-04-06 07:28:52 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0460/0548], Total_loss: 0.2980 Loss1: 0.2352 Loss2: 0.0628]
[2022-04-06 07:28:59 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0480/0548], Total_loss: 0.3113 Loss1: 0.2471 Loss2: 0.0641]
[2022-04-06 07:29:06 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0500/0548], Total_loss: 0.3302 Loss1: 0.2611 Loss2: 0.0691]
[2022-04-06 07:29:13 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0520/0548], Total_loss: 0.3107 Loss1: 0.2473 Loss2: 0.0634]
[2022-04-06 07:29:20 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0540/0548], Total_loss: 0.2883 Loss1: 0.2276 Loss2: 0.0607]
[2022-04-06 07:29:23 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [005/030], Step [0548/0548], Total_loss: 0.2961 Loss1: 0.2330 Loss2: 0.0631]
[2022-04-06 07:29:23 PM-MyTrain_Val.py-INFO:[Train Info]: Epoch [005/030], Loss_AVG: 0.3206]
[2022-04-06 07:32:20 PM-MyTrain_Val.py-INFO:[Val Info]:Epoch:5 MAE:0.002279641172154385 bestEpoch:5 bestMAE:0.002279641172154385]
[2022-04-06 07:32:21 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0001/0548], Total_loss: 0.3155 Loss1: 0.2502 Loss2: 0.0653]
[2022-04-06 07:32:28 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0020/0548], Total_loss: 0.2985 Loss1: 0.2376 Loss2: 0.0610]
[2022-04-06 07:32:35 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0040/0548], Total_loss: 0.3083 Loss1: 0.2442 Loss2: 0.0641]
[2022-04-06 07:32:42 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0060/0548], Total_loss: 0.3238 Loss1: 0.2585 Loss2: 0.0653]
[2022-04-06 07:32:49 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0080/0548], Total_loss: 0.3066 Loss1: 0.2422 Loss2: 0.0645]
[2022-04-06 07:32:56 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0100/0548], Total_loss: 0.3192 Loss1: 0.2516 Loss2: 0.0676]
[2022-04-06 07:33:03 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0120/0548], Total_loss: 0.2907 Loss1: 0.2295 Loss2: 0.0612]
[2022-04-06 07:33:10 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0140/0548], Total_loss: 0.2884 Loss1: 0.2281 Loss2: 0.0603]
[2022-04-06 07:33:17 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0160/0548], Total_loss: 0.3329 Loss1: 0.2651 Loss2: 0.0678]
[2022-04-06 07:33:24 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0180/0548], Total_loss: 0.3274 Loss1: 0.2607 Loss2: 0.0667]
[2022-04-06 07:33:32 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0200/0548], Total_loss: 0.3445 Loss1: 0.2697 Loss2: 0.0748]
[2022-04-06 07:33:39 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0220/0548], Total_loss: 0.3055 Loss1: 0.2409 Loss2: 0.0646]
[2022-04-06 07:33:46 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0240/0548], Total_loss: 0.3096 Loss1: 0.2460 Loss2: 0.0636]
[2022-04-06 07:33:53 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0260/0548], Total_loss: 0.3206 Loss1: 0.2558 Loss2: 0.0647]
[2022-04-06 07:34:00 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0280/0548], Total_loss: 0.3019 Loss1: 0.2390 Loss2: 0.0629]
[2022-04-06 07:34:07 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0300/0548], Total_loss: 0.3316 Loss1: 0.2654 Loss2: 0.0661]
[2022-04-06 07:34:14 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0320/0548], Total_loss: 0.3166 Loss1: 0.2519 Loss2: 0.0647]
[2022-04-06 07:34:21 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0340/0548], Total_loss: 0.3189 Loss1: 0.2548 Loss2: 0.0641]
[2022-04-06 07:34:28 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0360/0548], Total_loss: 0.2989 Loss1: 0.2370 Loss2: 0.0620]
[2022-04-06 07:34:35 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0380/0548], Total_loss: 0.3083 Loss1: 0.2459 Loss2: 0.0624]
[2022-04-06 07:34:42 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0400/0548], Total_loss: 0.3184 Loss1: 0.2533 Loss2: 0.0652]
[2022-04-06 07:34:49 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0420/0548], Total_loss: 0.2960 Loss1: 0.2346 Loss2: 0.0614]
[2022-04-06 07:34:56 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0440/0548], Total_loss: 0.3160 Loss1: 0.2511 Loss2: 0.0649]
[2022-04-06 07:35:03 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0460/0548], Total_loss: 0.3173 Loss1: 0.2535 Loss2: 0.0638]
[2022-04-06 07:35:10 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0480/0548], Total_loss: 0.3049 Loss1: 0.2427 Loss2: 0.0622]
[2022-04-06 07:35:17 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0500/0548], Total_loss: 0.3160 Loss1: 0.2519 Loss2: 0.0641]
[2022-04-06 07:35:25 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0520/0548], Total_loss: 0.3088 Loss1: 0.2451 Loss2: 0.0637]
[2022-04-06 07:35:32 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0540/0548], Total_loss: 0.3141 Loss1: 0.2488 Loss2: 0.0653]
[2022-04-06 07:35:34 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [006/030], Step [0548/0548], Total_loss: 0.3139 Loss1: 0.2489 Loss2: 0.0649]
[2022-04-06 07:35:34 PM-MyTrain_Val.py-INFO:[Train Info]: Epoch [006/030], Loss_AVG: 0.3181]
[2022-04-06 07:38:29 PM-MyTrain_Val.py-INFO:[Val Info]:Epoch:6 MAE:0.002555696150017229 bestEpoch:5 bestMAE:0.002279641172154385]
[2022-04-06 07:38:30 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0001/0548], Total_loss: 0.3389 Loss1: 0.2724 Loss2: 0.0666]
[2022-04-06 07:38:37 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0020/0548], Total_loss: 0.3105 Loss1: 0.2469 Loss2: 0.0635]
[2022-04-06 07:38:44 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0040/0548], Total_loss: 0.3135 Loss1: 0.2493 Loss2: 0.0642]
[2022-04-06 07:38:51 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0060/0548], Total_loss: 0.2931 Loss1: 0.2317 Loss2: 0.0614]
[2022-04-06 07:38:58 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0080/0548], Total_loss: 0.3007 Loss1: 0.2374 Loss2: 0.0633]
[2022-04-06 07:39:05 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0100/0548], Total_loss: 0.3120 Loss1: 0.2485 Loss2: 0.0635]
[2022-04-06 07:39:12 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0120/0548], Total_loss: 0.3272 Loss1: 0.2606 Loss2: 0.0666]
[2022-04-06 07:39:19 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0140/0548], Total_loss: 0.3177 Loss1: 0.2524 Loss2: 0.0653]
[2022-04-06 07:39:26 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0160/0548], Total_loss: 0.3019 Loss1: 0.2386 Loss2: 0.0633]
[2022-04-06 07:39:33 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0180/0548], Total_loss: 0.3460 Loss1: 0.2760 Loss2: 0.0701]
[2022-04-06 07:39:40 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0200/0548], Total_loss: 0.3006 Loss1: 0.2373 Loss2: 0.0633]
[2022-04-06 07:39:47 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0220/0548], Total_loss: 0.3091 Loss1: 0.2438 Loss2: 0.0652]
[2022-04-06 07:39:54 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0240/0548], Total_loss: 0.3823 Loss1: 0.3013 Loss2: 0.0810]
[2022-04-06 07:40:01 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0260/0548], Total_loss: 0.3056 Loss1: 0.2426 Loss2: 0.0631]
[2022-04-06 07:40:08 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0280/0548], Total_loss: 0.3218 Loss1: 0.2560 Loss2: 0.0658]
[2022-04-06 07:40:15 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0300/0548], Total_loss: 0.3113 Loss1: 0.2473 Loss2: 0.0640]
[2022-04-06 07:40:22 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0320/0548], Total_loss: 0.2963 Loss1: 0.2345 Loss2: 0.0618]
[2022-04-06 07:40:30 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0340/0548], Total_loss: 0.3112 Loss1: 0.2473 Loss2: 0.0639]
[2022-04-06 07:40:37 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0360/0548], Total_loss: 0.3076 Loss1: 0.2446 Loss2: 0.0630]
[2022-04-06 07:40:44 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0380/0548], Total_loss: 0.3243 Loss1: 0.2585 Loss2: 0.0658]
[2022-04-06 07:40:51 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0400/0548], Total_loss: 0.3037 Loss1: 0.2407 Loss2: 0.0630]
[2022-04-06 07:40:58 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0420/0548], Total_loss: 0.3033 Loss1: 0.2406 Loss2: 0.0626]
[2022-04-06 07:41:05 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0440/0548], Total_loss: 0.3291 Loss1: 0.2632 Loss2: 0.0659]
[2022-04-06 07:41:12 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0460/0548], Total_loss: 0.3024 Loss1: 0.2406 Loss2: 0.0618]
[2022-04-06 07:41:19 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0480/0548], Total_loss: 0.3107 Loss1: 0.2474 Loss2: 0.0633]
[2022-04-06 07:41:26 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0500/0548], Total_loss: 0.3040 Loss1: 0.2401 Loss2: 0.0640]
[2022-04-06 07:41:33 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0520/0548], Total_loss: 0.2956 Loss1: 0.2340 Loss2: 0.0615]
[2022-04-06 07:41:40 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0540/0548], Total_loss: 0.2940 Loss1: 0.2316 Loss2: 0.0623]
[2022-04-06 07:41:43 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [007/030], Step [0548/0548], Total_loss: 0.3157 Loss1: 0.2513 Loss2: 0.0644]
[2022-04-06 07:41:43 PM-MyTrain_Val.py-INFO:[Train Info]: Epoch [007/030], Loss_AVG: 0.3180]
[2022-04-06 07:44:39 PM-MyTrain_Val.py-INFO:[Val Info]:Epoch:7 MAE:0.0021441729266880524 bestEpoch:7 bestMAE:0.0021441729266880524]
[2022-04-06 07:44:40 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0001/0548], Total_loss: 0.3071 Loss1: 0.2438 Loss2: 0.0634]
[2022-04-06 07:44:46 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0020/0548], Total_loss: 0.3018 Loss1: 0.2387 Loss2: 0.0631]
[2022-04-06 07:44:53 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0040/0548], Total_loss: 0.3153 Loss1: 0.2508 Loss2: 0.0645]
[2022-04-06 07:45:00 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0060/0548], Total_loss: 0.3140 Loss1: 0.2502 Loss2: 0.0638]
[2022-04-06 07:45:07 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0080/0548], Total_loss: 0.2977 Loss1: 0.2358 Loss2: 0.0619]
[2022-04-06 07:45:15 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0100/0548], Total_loss: 0.3053 Loss1: 0.2415 Loss2: 0.0638]
[2022-04-06 07:45:22 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0120/0548], Total_loss: 0.3089 Loss1: 0.2453 Loss2: 0.0636]
[2022-04-06 07:45:29 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0140/0548], Total_loss: 0.3192 Loss1: 0.2553 Loss2: 0.0640]
[2022-04-06 07:45:36 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0160/0548], Total_loss: 0.3109 Loss1: 0.2479 Loss2: 0.0630]
[2022-04-06 07:45:43 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0180/0548], Total_loss: 0.2994 Loss1: 0.2370 Loss2: 0.0624]
[2022-04-06 07:45:50 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0200/0548], Total_loss: 0.3119 Loss1: 0.2470 Loss2: 0.0648]
[2022-04-06 07:45:57 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0220/0548], Total_loss: 0.3069 Loss1: 0.2434 Loss2: 0.0636]
[2022-04-06 07:46:04 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0240/0548], Total_loss: 0.2922 Loss1: 0.2302 Loss2: 0.0619]
[2022-04-06 07:46:11 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0260/0548], Total_loss: 0.3004 Loss1: 0.2380 Loss2: 0.0624]
[2022-04-06 07:46:18 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0280/0548], Total_loss: 0.2950 Loss1: 0.2329 Loss2: 0.0620]
[2022-04-06 07:46:25 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0300/0548], Total_loss: 0.3295 Loss1: 0.2593 Loss2: 0.0703]
[2022-04-06 07:46:32 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0320/0548], Total_loss: 0.3197 Loss1: 0.2527 Loss2: 0.0670]
[2022-04-06 07:46:39 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0340/0548], Total_loss: 0.3125 Loss1: 0.2478 Loss2: 0.0647]
[2022-04-06 07:46:46 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0360/0548], Total_loss: 0.3200 Loss1: 0.2547 Loss2: 0.0653]
[2022-04-06 07:46:53 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0380/0548], Total_loss: 0.2925 Loss1: 0.2317 Loss2: 0.0608]
[2022-04-06 07:47:00 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0400/0548], Total_loss: 0.3100 Loss1: 0.2455 Loss2: 0.0645]
[2022-04-06 07:47:08 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0420/0548], Total_loss: 0.3088 Loss1: 0.2457 Loss2: 0.0631]
[2022-04-06 07:47:15 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0440/0548], Total_loss: 0.3144 Loss1: 0.2512 Loss2: 0.0633]
[2022-04-06 07:47:22 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0460/0548], Total_loss: 0.3085 Loss1: 0.2449 Loss2: 0.0636]
[2022-04-06 07:47:29 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0480/0548], Total_loss: 0.3052 Loss1: 0.2426 Loss2: 0.0626]
[2022-04-06 07:47:36 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0500/0548], Total_loss: 0.3043 Loss1: 0.2405 Loss2: 0.0638]
[2022-04-06 07:47:43 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0520/0548], Total_loss: 0.2992 Loss1: 0.2381 Loss2: 0.0611]
[2022-04-06 07:47:50 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0540/0548], Total_loss: 0.3038 Loss1: 0.2414 Loss2: 0.0624]
[2022-04-06 07:47:53 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [008/030], Step [0548/0548], Total_loss: 0.2749 Loss1: 0.2167 Loss2: 0.0582]
[2022-04-06 07:47:53 PM-MyTrain_Val.py-INFO:[Train Info]: Epoch [008/030], Loss_AVG: 0.3100]
[2022-04-06 07:50:47 PM-MyTrain_Val.py-INFO:[Val Info]:Epoch:8 MAE:0.002060896538295896 bestEpoch:8 bestMAE:0.002060896538295896]
[2022-04-06 07:50:48 PM-MyTrain_Val.py-INFO:[Train Info]:Epoch [009/030], Step [0001/0548], Total_loss: 0.3036 Loss1: 0.2410 Loss2: 0.0627]
